v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
-80673.664,-231017.48,311691.16,4698.4985,-333400.44,328701.94,581.167,-282.9246,-298.2424,-238.41151,78.5298,159.88171
-73111.11,-226826.92,299938.03,-46320.438,-271233.2,317553.62,893.2459,-589.03107,-304.21487,-332.63226,160.34605,172.2862
-61422.855,-226333.2,287756.06,-152138.61,-153823.48,305962.1,1042.7063,-732.8872,-309.81906,-428.8151,244.38423,184.43088
-45664.43,-229498.78,275163.22,-231260.08,-62686.758,293946.84,1000.0222,-685.0102,-315.012,-523.01215,326.71716,196.29498
-26128.396,-236049.83,262178.22,-223087.64,-58434.15,281521.78,874.431,-554.68427,-319.74677,-611.5564,403.698,207.85838
-3318.6572,-245501.83,248820.48,-131057.375,-137641.14,268698.53,831.25903,-507.2715,-323.98752,-691.3682,472.26627,219.10197
22091.848,-257201.84,235110.0,-19270.273,-236221.38,255491.66,970.45123,-642.7373,-327.7139,-760.2063,530.1982,230.0081
49316.113,-270383.4,221067.3,34479.066,-276401.66,241922.58,1254.1852,-923.2709,-330.91437,-816.838,576.27747,240.56056
77515.51,-284228.94,206713.42,-4901.045,-223117.39,228018.44,1535.2504,-1201.6746,-333.57584,-861.1139,610.3691,250.74483
105863.734,-297933.53,192069.8,-104608.586,-109198.47,213807.05,1664.8743,-1329.1947,-335.67953,-893.9334,633.3855,260.5479
133606.1,-310764.3,177158.22,-187818.77,-11492.754,199311.53,1601.6761,-1264.4675,-337.20862,-917.10583,647.1474,269.95844
160108.31,-322109.1,162000.78,-189083.83,4535.2583,184548.56,1443.1667,-1105.0049,-338.1618,-933.117,654.1506,278.9664
184890.25,-331510.12,146619.86,-101239.3,-68292.625,169531.92,1357.4298,-1018.8666,-338.56323,-944.83,657.26685,287.56314
207641.58,-338679.66,131038.07,19770.781,-174049.16,154278.38,1464.4213,-1125.9626,-338.45868,-955.15405,659.4131,295.74097
228218.77,-343497.0,115278.24,95258.7,-234070.42,138811.72,1752.0916,-1414.1926,-337.899,-966.7243,663.23157,303.49274
246625.02,-345988.44,99363.414,80021.47,-203183.28,123161.81,2086.8774,-1749.9576,-336.91977,-981.63226,670.82086,310.81143
262976.84,-346293.62,83316.766,-5994.102,-101365.02,107359.125,2310.0308,-1974.5005,-335.53036,-1001.2415,683.55164,317.68988
277462.66,-344624.28,67161.61,-93015.31,1586.3783,91428.93,2349.9202,-2016.2025,-333.71765,-1026.107,701.9867,324.12036
290299.2,-341220.56,50921.38,-112264.21,36874.777,75389.43,2269.8242,-1938.363,-331.46103,-1056.0046,725.9099,330.09476
301691.94,-336311.53,34619.598,-45433.242,-13822.041,59255.28,2217.9111,-1889.1643,-328.74677,-1090.0585,754.45386,335.60464
311804.03,-330083.9,18279.893,62698.035,-105741.84,43043.81,2316.7031,-1991.1316,-325.57162,-1126.941,786.29944,340.64154
320737.22,-322663.2,1925.9558,137214.86,-163994.14,26779.281,2572.4192,-2250.4846,-321.93457,-1165.1119,819.91455,345.19742
328525.84,-314107.34,-14418.497,127490.47,-137982.38,10491.906,2869.5398,-2551.7146,-317.82526,-1203.059,853.7938,349.26517
335143.06,-304413.25,-30729.797,43774.453,-37986.7,-5787.755,3054.0488,-2740.8284,-313.22043,-1239.5037,886.6645,352.83926
340517.0,-293532.6,-46984.406,-50215.613,72250.414,-22034.799,3044.967,-2736.873,-308.09406,-1273.5483,917.63226,355.9161
344553.06,-281394.03,-63159.027,-83053.45,121285.39,-38231.94,2893.8333,-2591.3977,-302.43555,-1304.748,946.25336,358.49466
347158.12,-267927.47,-79230.67,-26595.002,80960.94,-54365.938,2749.6794,-2453.4153,-296.264,-1333.1089,972.5326,360.57635
348263.38,-253086.62,-95176.75,84383.586,-13962.409,-70421.18,2755.0708,-2465.4426,-289.62814,-1359.0249,996.86005,362.16483
347842.06,-236866.94,-110975.14,177673.39,-91298.11,-86375.27,2947.9028,-2665.312,-282.59097,-1383.1722,1019.9069,363.26532
345921.34,-219317.11,-126604.234,195537.95,-93338.016,-102199.945,3238.7751,-2963.566,-275.20905,-1406.3868,1042.503,363.88376
342586.88,-200543.92,-142042.97,135573.25,-17706.713,-117866.53,3478.9297,-3211.4106,-267.51904,-1429.5442,1065.5182,364.02594
337981.28,-180710.48,-157270.78,51356.285,81995.734,-133352.02,3568.7307,-3309.192,-259.5388,-1453.4583,1089.7615,363.69678
332297.3,-160029.64,-172267.67,12860.819,135780.03,-148640.86,3528.2146,-3276.9358,-251.27873,-1478.8062,1115.9064,362.89978
325767.56,-138753.52,-187014.05,55499.605,108221.77,-163721.38,3479.4026,-3236.6497,-242.75294,-1506.0814,1144.4445,361.63687
318651.7,-117160.95,-201490.75,154547.72,24031.674,-178579.39,3554.0945,-3320.1152,-233.97932,-1535.5713,1175.6627,359.9085
311223.03,-95544.1,-215678.92,243136.53,-49942.805,-193193.72,3794.4138,-3569.4453,-224.9687,-1567.3547,1209.6407,357.714
303755.1,-74194.96,-229560.12,260550.94,-53013.664,-207537.27,4118.1333,-3902.4219,-215.71167,-1601.3135,1246.2616,355.0519
296509.0,-53392.832,-243116.17,195908.11,25674.406,-221582.52,4373.7295,-4167.5547,-206.17491,-1637.153,1285.2319,351.92096
289722.3,-33393.03,-256329.28,95898.29,139409.28,-235307.58,4445.4995,-4249.1865,-196.31279,-1674.4285,1326.108,348.32047
283599.47,-14417.393,-269182.06,31313.986,217384.23,-248698.22,4333.409,-4147.321,-186.0886,-1712.5768,1368.3258,344.25092
278304.3,3353.1953,-281657.53,46691.26,215053.16,-261744.42,4150.9897,-3975.4966,-175.4932,-1750.95,1411.2356,339.71445
273955.1,19783.965,-293739.06,129267.53,145166.69,-274434.22,4043.6943,-3879.1443,-164.54988,-1788.8527,1454.1378,334.71478
270621.56,34789.0,-305410.56,219263.69,67485.7,-286749.38,4086.9336,-3933.6296,-153.30405,-1825.5798,1496.3228,329.2571
268324.75,48331.535,-316656.28,253652.27,45014.18,-298666.44,4236.796,-4094.99,-141.80617,-1860.4537,1537.1062,323.34753
267038.94,60421.957,-327460.9,211637.64,98524.18,-310161.8,4367.7935,-4237.6934,-130.1,-1892.8558,1575.8629,316.99286
266695.66,71113.93,-337809.6,129167.68,192049.86,-321217.53,4369.0796,-4250.8574,-118.222565,-1922.2489,1612.0487,310.2002
267188.7,80499.18,-347687.88,72353.62,259469.31,-331822.94,4228.8706,-4122.658,-106.21232,-1948.1901,1645.2135,302.97665
268380.25,88701.45,-357081.72,89287.625,252683.53,-341971.16,4045.959,-3951.8435,-94.11533,-1970.3323,1675.0028,295.32938
270107.25,95870.29,-365977.53,175097.1,176556.12,-351653.22,3960.2588,-3878.2776,-81.98104,-1988.4203,1701.155,287.2653
272187.53,102174.67,-374362.2,275272.3,85581.57,-360853.88,4052.6858,-3982.8384,-69.84742,-2002.2878,1723.4966,278.7912
274426.53,107796.53,-382223.06,324614.75,44937.965,-369552.72,4286.4795,-4228.755,-57.72495,-2011.8596,1741.9457,269.91382
276624.28,112923.766,-389548.03,293609.28,84119.84,-377729.12,4531.896,-4486.305,-45.59059,-2017.1647,1756.5247,260.63998
278583.34,117742.336,-396325.66,208938.44,176429.36,-385367.8,4656.2026,-4622.805,-33.397343,-2018.3582,1767.3813,250.97678
280117.97,122427.16,-402545.12,133693.34,258767.06,-392460.4,4614.3506,-4593.2563,-21.094425,-2015.7456,1774.8135,240.93216
281064.28,127132.02,-408196.28,121860.875,277141.56,-399002.44,4475.873,-4467.2266,-8.646717,-2009.8003,1779.285,230.51527
281290.38,131979.42,-413269.78,179962.38,225025.3,-404987.66,4369.8945,-4373.851,3.956694,-2001.1609,1781.4238,219.73695
280705.53,137051.4,-417756.94,263259.2,147145.42,-410404.62,4388.9727,-4405.679,16.70669,-1990.6011,1781.9911,208.61005
279266.4,142383.52,-421649.9,308864.1,106373.336,-415237.44,4521.4897,-4551.0737,29.584042,-1978.9669,1781.8171,197.14972
276978.66,147963.06,-424941.72,281583.4,137887.27,-419470.7,4660.986,-4703.5513,42.56533,-1967.0814,1781.7079,185.3736
273892.62,153733.66,-427626.28,199402.38,223691.89,-423094.28,4684.9546,-4740.5747,55.620018,-1955.6304,1782.3286,173.30173
270092.3,159606.06,-429698.38,120449.484,305655.38,-426104.88,4545.642,-4614.344,68.70228,-1945.0421,1784.0858,160.95628
265678.6,165475.33,-431153.94,101104.734,327398.1,-428502.8,4307.159,-4388.906,81.74662,-1935.3861,1787.025,148.3611
260747.56,171242.19,-431989.75,155558.81,274728.44,-430287.25,4102.253,-4196.9272,94.674355,-1926.309,1790.7681,135.54085
255367.47,176836.23,-432203.72,245836.75,185615.92,-431452.7,4039.9597,-4147.37,107.41027,-1917.0287,1794.5084,122.52019
249557.23,182237.47,-431794.72,309196.0,122794.08,-431990.1,4130.391,-4250.292,119.90119,-1906.3949,1797.072,109.3229
243270.33,187492.31,-430762.66,302944.9,128946.21,-431891.12,4280.0947,-4412.2207,132.12617,-1893.0143,1797.043,95.97133
236387.1,192721.23,-429108.34,234422.97,196729.48,-431152.47,4360.4897,-4504.583,144.09332,-1875.4266,1792.9404,82.48619
228717.88,198115.67,-426833.53,154832.33,274944.7,-429777.0,4299.5747,-4455.4014,155.82669,-1852.3074,1783.4207,68.88679
220017.08,203923.84,-423940.94,121740.48,306030.6,-427771.06,4131.064,-4298.4165,167.35228,-1822.6675,1767.4758,55.191654
210007.58,210426.42,-420434.0,157497.8,267642.28,-425140.06,3966.4094,-4145.1,178.69064,-1786.0194,1744.6001,41.419407
198412.38,217904.81,-416317.2,233473.12,188412.53,-421885.66,3910.9275,-4100.785,189.85765,-1742.4851,1714.8955,27.58966
184990.08,226605.73,-411595.8,291185.03,126821.64,-418006.66,3985.2002,-4186.068,200.86783,-1692.8298,1679.106,13.72386
169569.61,236706.6,-406276.2,284803.75,128699.23,-413502.97,4108.549,-4320.2827,211.7336,-1638.4175,1638.5715,-0.15415837
152080.1,248285.67,-400365.78,214285.73,194093.4,-408379.12,4156.2163,-4378.674,222.45744,-1581.0935,1595.1115,-14.017977
132572.03,261300.98,-393873.03,125393.305,277252.0,-402645.3,4048.7537,-4281.7744,233.02084,-1523.0111,1550.85,-27.838852
111227.26,275580.34,-386807.62,76828.82,319486.03,-396314.84,3809.2102,-4052.5881,243.37788,-1466.4226,1508.009,-41.58641
88356.58,290823.78,-379180.34,98312.62,291087.9,-389400.53,3547.2568,-3800.7158,253.45891,-1413.4594,1468.689,-55.229668
64384.926,306618.2,-371003.1,169726.44,212185.86,-381912.28,3382.0293,-3645.2134,263.18393,-1365.9272,1434.6654,-68.73821
39825.715,322463.03,-362288.75,236069.2,137788.73,-373857.94,3359.2522,-3631.7314,272.47934,-1325.1362,1407.2195,-82.0833
15246.712,337804.34,-353051.03,247160.14,118086.19,-365246.34,3421.7478,-3703.0378,281.29004,-1291.7804,1387.019,-95.23866
-8769.26,352073.88,-343304.6,193389.95,162700.27,-356090.22,3453.6184,-3743.2014,289.58286,-1265.8779,1374.0588,-108.18095
-31665.268,364729.97,-333064.72,111940.164,234466.78,-346406.94,3365.4016,-3662.7446,297.3429,-1246.7739,1367.6636,-120.88961
-52949.195,375296.5,-322347.3,59330.88,276885.53,-336216.4,3158.5454,-3463.1138,304.56833,-1233.2034,1366.5499,-133.3466
-72227.266,383396.16,-311168.9,70362.37,255175.73,-325538.1,2923.0942,-3234.362,311.26794,-1223.4078,1368.9435,-145.53569
-89229.34,388775.9,-299546.56,133090.92,181298.44,-314389.34,2770.9924,-3088.4543,317.4619,-1215.2971,1372.7389,-157.44179
-103823.664,391321.6,-287497.94,197687.64,105098.46,-302786.1,2753.712,-3076.8938,323.182,-1206.6415,1375.6918,-169.05025
-116019.87,391061.12,-275041.25,212532.34,78212.89,-290745.25,2823.801,-3152.268,328.46713,-1195.2789,1375.6252,-180.34636
-125959.83,388155.2,-262195.34,161390.36,116896.35,-278286.72,2867.908,-3201.2617,333.35373,-1179.3177,1370.6328,-191.31505
-133897.34,382877.03,-248979.67,74963.76,190470.14,-265433.88,2787.2654,-3125.1292,337.86374,-1157.3145,1359.2551,-201.94069
-140168.61,375582.9,-235414.3,8725.741,243486.05,-252211.78,2567.692,-2909.688,341.9961,-1128.4039,1340.6112,-212.20728
-145156.75,366676.62,-221519.88,3206.8374,235437.97,-238644.81,2289.1108,-2634.8364,345.72565,-1092.3676,1314.4661,-222.09862
-149254.2,356571.78,-207317.6,55341.992,169413.5,-224755.48,2068.2993,-2417.3088,349.00958,-1049.6277,1281.2264,-231.59879
-152827.25,345656.38,-192829.12,121292.664,89272.21,-210564.88,1976.4232,-2328.2207,351.79736,-1001.16815,1241.8607,-240.69255
-156186.67,334263.25,-178076.6,148395.48,47698.68,-196094.16,1990.5066,-2344.5474,354.04062,-948.3903,1197.7561,-249.36581
-159567.61,322650.1,-163082.5,113026.44,68339.57,-181366.02,2013.0226,-2368.722,355.69925,-892.92365,1150.5297,-257.60605
-163120.64,310990.34,-147869.69,37157.402,129247.35,-166404.75,1944.5715,-2301.3167,356.74512,-836.4165,1101.8192,-265.40268
-166914.38,299375.66,-132461.28,-28059.13,179294.4,-151235.27,1756.6946,-2113.8586,357.16406,-780.33606,1053.0836,-272.74753
-170948.33,287828.88,-116880.555,-39557.75,175439.56,-135881.81,1512.3359,-1869.2941,356.95822,-725.80475,1005.4397,-279.6349
-175173.47,276324.44,-101150.96,6500.5073,113866.87,-120367.375,1319.6451,-1675.7927,356.14764,-673.4951,959.55707,-286.06198
-179516.97,264812.97,-85295.984,72055.15,32658.969,-104714.12,1252.9025,-1607.6721,354.76965,-623.5955,915.624,-292.02853
-183907.03,253246.08,-69339.04,104640.3,-15696.026,-88944.266,1297.7747,-1650.6494,352.8747,-575.848,873.3848,-297.53677
-188294.14,241597.58,-53303.45,75072.4,-1991.7343,-73080.664,1360.2247,-1710.7434,350.51865,-529.64746,832.2381,-302.59064
-192665.95,229878.23,-37212.29,-1788.5648,58935.24,-57146.676,1332.4407,-1680.1946,347.75385,-484.18124,791.3764,-307.19516
-197054.1,218142.5,-21088.4,-77947.12,119112.7,-41165.582,1168.3092,-1512.9304,344.62115,-438.58542,749.94073,-311.35532
-201532.62,206486.95,-4954.337,-106749.24,131909.36,-25160.121,914.5249,-1255.6697,341.14474,-392.09027,707.1656,-315.07535
-206209.23,195041.61,11167.631,-76005.984,85158.37,-9152.386,675.6719,-1013.002,337.33017,-344.13538,662.4932,-318.35788
-211211.4,183955.92,27255.475,-16053.536,9217.565,6835.9707,539.08484,-872.25037,333.16553,-294.4406,615.6442,-321.20358
-216669.73,173382.38,43287.367,22751.55,-45535.14,22783.59,513.7693,-842.3946,328.6253,-243.0297,566.64087,-323.6112
-222701.27,163459.64,59241.62,6621.2734,-45290.78,38669.508,526.93756,-850.61346,323.6759,-190.21036,515.7882,-325.57788
-229394.77,154298.1,75096.67,-57417.258,2943.9136,54473.344,479.83243,-798.1151,318.28268,-136.52205,463.62213,-327.1001
-236799.56,145968.52,90831.05,-126928.75,56753.51,70175.24,321.86737,-634.28436,312.417,-82.66394,410.83844,-328.1745
-244918.73,138495.34,106423.39,-154983.27,69227.805,85755.46,89.29404,-395.35562,306.06158,-29.416565,358.21558,-328.799
-253706.61,131854.06,121852.55,-124143.125,22949.18,101193.945,-119.41727,-179.79631,299.21356,22.431993,306.54156,-328.97357
-263070.34,125972.766,137097.58,-59071.605,-57398.71,116470.31,-213.56369,-78.32163,291.8853,72.14808,256.55246,-328.70056
-272874.88,120736.93,152137.94,-8862.642,-122701.83,131564.47,-175.12123,-108.98238,284.1036,119.09895,208.88579,-327.98474
-282950.16,115996.695,166953.45,-11992.658,-134464.81,146457.47,-72.10067,-203.80748,275.90814,162.78374,164.04918,-326.83292
-293100.16,111575.71,181524.44,-69146.99,-91984.84,161131.83,-11.11739,-256.23187,267.34927,202.85072,122.40228,-325.253
-303112.72,107281.016,195831.7,-143298.61,-32272.434,175571.05,-63.505608,-194.97784,258.48346,239.10379,84.1493,-323.25308
-312769.7,102913.11,209856.6,-186697.9,-3060.4255,189758.33,-217.84999,-31.51623,249.36623,271.50024,49.340355,-320.84058
-321856.7,98275.85,223580.84,-175144.78,-28531.02,203675.8,-392.30807,152.26472,240.04335,300.14075,17.880651,-318.0214
-330172.28,93185.59,236986.69,-124892.15,-92412.44,217304.58,-496.87213,266.32913,230.543,325.25168,-10.45211,-314.79956
-337535.75,87479.016,250056.73,-80242.0,-150384.08,230626.08,-500.04373,279.1715,220.87225,347.15958,-35.98218,-311.1774
-343793.2,81019.25,262773.94,-81053.36,-162569.97,243623.33,-451.75333,240.73412,211.0192,366.25873,-59.10298,-307.15576
-348821.66,73699.984,275121.7,-133722.2,-122559.23,256281.44,-446.36255,245.40286,200.95969,382.97528,-80.240395,-302.73486
-352530.94,65447.258,287083.7,-206487.28,-62099.285,268586.56,-552.8956,362.23068,190.66496,397.7319,-99.81691,-297.91498
-354863.5,56219.36,298644.12,-252260.66,-28263.508,280524.16,-763.0849,582.9777,180.10718,410.9196,-118.22251,-292.69708
-355792.78,46005.08,309787.7,-242386.77,-49691.004,292077.78,-994.69196,825.4298,169.26213,422.88,-135.79665,-287.08334
-355320.7,34821.105,320499.56,-187024.12,-116205.42,303229.56,-1147.6492,989.5382,158.11089,433.90094,-152.82349,-281.07745
-353474.66,22709.174,330765.5,-127644.766,-186317.36,313962.12,-1172.6986,1026.0555,146.6431,444.223,-169.5385,-274.6845
-350305.28,9733.496,340571.78,-107266.85,-216993.73,324260.6,-1103.5819,968.719,134.86285,454.05243,-186.14159,-267.91083
-345883.94,-4021.3572,349905.3,-139945.05,-194167.83,334112.88,-1030.3339,907.53955,122.79435,463.57367,-202.80989,-260.7638
-340301.22,-18452.283,358753.5,-201366.36,-142141.97,343508.34,-1033.5803,923.097,110.4833,472.95453,-219.70306,-253.25145
-333664.56,-33439.723,367104.28,-247048.97,-105386.37,352435.34,-1127.3706,1029.3793,97.99129,482.33853,-236.9562,-245.38232
-326095.4,-48850.65,374946.06,-244777.8,-116102.055,360879.84,-1251.3698,1165.9857,85.383965,491.82397,-254.6588,-237.16518
-317724.62,-64543.094,382267.72,-197827.95,-170998.19,368826.12,-1317.2904,1244.5723,72.71824,501.43143,-272.82257,-228.60886
-308686.1,-80372.56,389058.7,-142369.84,-233889.36,376259.22,-1275.3939,1215.36,60.033978,511.06775,-291.34546,-219.72229
-299108.66,-96200.19,395308.84,-121148.53,-262018.61,383167.12,-1152.7445,1105.3915,47.353035,520.4964,-309.98203,-210.51436
-289106.8,-111901.875,401008.7,-152555.83,-236985.8,389541.62,-1035.6364,1000.95264,34.683727,529.32526,-328.33136,-200.9939
-278772.03,-127377.26,406149.28,-217361.03,-178015.05,395376.06,-1008.9792,986.95337,22.025837,537.02167,-345.85196,-191.1697
-268165.53,-142556.81,410722.34,-272502.25,-128160.69,400662.94,-1096.3118,1086.9393,9.372367,542.9584,-361.90796,-181.05038
-257314.78,-157405.42,414720.22,-281842.0,-123550.01,405392.0,-1243.3828,1246.6748,-3.2919047,546.489,-375.84448,-170.64456
-246214.55,-171921.3,418135.84,-241709.94,-167841.42,409551.34,-1356.731,1372.722,-15.991178,547.0432,-387.08228,-159.96097
-234833.52,-186129.39,420962.9,-182994.11,-230136.05,413130.16,-1369.2434,1397.9977,-28.754332,544.22516,-395.21625,-149.0089
-223125.84,-200069.84,423195.7,-148526.23,-267594.97,416121.22,-1285.6873,1327.292,-41.604725,537.8983,-400.09958,-137.79875
-211046.48,-213782.73,424829.22,-162231.52,-256289.86,418521.38,-1176.062,1230.6102,-54.548138,528.2384,-401.89572,-126.3427
-198568.06,-227291.16,425859.22,-212253.92,-208075.38,420329.3,-1122.389,1189.9545,-67.56536,515.742,-401.08673,-114.65525
-185696.83,-240585.4,426282.22,-260018.11,-161524.27,421542.38,-1157.8701,1238.484,-80.61388,501.18607,-398.4325,-102.75358
-172484.9,-253610.73,426095.66,-268452.84,-153702.2,422155.03,-1242.3978,1336.0354,-93.63762,485.543,-394.88544,-90.657555
-159036.88,-266260.94,425297.8,-228903.64,-193256.33,422159.97,-1291.7896,1398.3687,-106.579094,469.86108,-391.47168,-78.38939
-145509.02,-278379.12,423888.16,-167388.34,-254163.03,421551.38,-1239.2865,1358.6737,-119.38717,455.1291,-389.15613,-65.97295
-132101.25,-289765.88,421867.12,-125853.664,-294474.12,420327.78,-1084.768,1216.7858,-132.01784,442.14346,-388.71057,-53.432877
-119042.13,-300194.12,419236.25,-132080.05,-286412.44,418492.5,-896.25793,1040.6887,-144.43083,431.39755,-390.6039,-40.79364
-106568.99,-309429.25,415998.25,-179916.3,-236134.8,416051.1,-762.7807,919.3684,-156.58775,423.00757,-394.92886,-28.078716
-94905.1,-317251.62,412156.72,-233930.4,-179077.66,413008.06,-732.5208,900.97644,-168.45566,416.68478,-401.37476,-15.310032
-84236.98,-323479.4,407716.38,-254929.17,-154435.86,409365.03,-780.4893,960.5042,-180.01491,411.75555,-409.24777,-2.507787
-74694.17,-327988.62,402682.8,-227871.0,-177251.03,405122.03,-828.38806,1019.65344,-191.26537,407.2256,-417.53485,10.309265
-66333.914,-330728.53,397062.44,-172158.45,-228122.39,400280.84,-801.78827,1004.01337,-202.22508,401.87778,-425.00092,23.12315
-59132.098,-331730.6,390862.7,-127129.78,-267718.1,394847.88,-683.22455,896.1448,-212.92021,394.39133,-430.3071,35.91576
-52981.523,-331110.3,384091.84,-123428.78,-265405.56,388834.34,-523.2269,746.59784,-223.37088,383.46848,-432.1364,48.66793
-47697.465,-329061.7,376759.16,-160959.52,-221294.16,382253.66,-401.95612,635.53644,-233.58035,367.95654,-429.31528,61.358738
-43029.977,-325844.94,368874.9,-209202.81,-165915.03,375117.84,-369.6818,613.21484,-243.53307,346.95493,-420.9201,73.965195
-38681.83,-321768.7,360450.53,-229464.27,-137971.53,367435.8,-409.30356,662.5043,-253.20074,319.89935,-406.36182,86.46246
-34330.547,-317167.94,351498.5,-202872.86,-156341.83,359214.7,-447.87134,710.42206,-262.5507,286.61694,-385.44135,98.82441
-29652.684,-312379.75,342032.44,-143958.78,-206504.6,350463.38,-408.60376,680.1539,-271.55008,247.3476,-358.37213,111.02452
-24348.238,-307718.84,332067.06,-90163.77,-251031.55,341195.3,-265.82007,545.9841,-280.164,202.7284,-325.76523,123.03682
-18163.062,-303455.1,321618.16,-74994.19,-256434.47,331428.66,-63.360428,351.71167,-288.35123,153.74068,-288.57745,134.83679
-10907.141,-299795.22,310702.38,-104197.25,-216986.14,321183.38,116.48136,179.58212,-296.06348,101.62214,-248.02411,146.40198
-2466.9048,-296870.2,299337.1,-152001.86,-158475.9,310477.75,210.93575,92.316605,-303.25235,47.75093,-205.46332,157.71239
7189.7007,-294730.16,287540.47,-179922.84,-119403.72,299326.56,220.03122,89.85026,-309.88147,-6.487559,-162.26299,168.75053
18015.994,-293347.2,275331.2,-164427.12,-123315.38,287742.53,204.49442,111.44273,-315.93713,-59.836563,-119.6646,179.50116
29896.87,-292625.38,262728.5,-113541.05,-162198.88,275739.94,240.43698,80.993515,-321.43048,-111.29045,-78.66035,189.95079
42665.395,-292417.47,249752.1,-60608.08,-202729.42,263337.5,363.91467,-37.52497,-326.3897,-160.18773,-39.899548,200.08728
56123.707,-292545.84,236422.14,-39919.07,-210639.39,250558.47,545.33386,-214.48718,-330.84668,-206.26163,-3.6376262,209.89925
70065.484,-292824.72,222759.25,-61903.777,-175524.05,237427.83,711.7904,-376.96463,-334.82578,-249.64,30.264177,219.37582
84297.18,-293081.6,208784.4,-105721.57,-118247.17,223968.75,800.7792,-462.4391,-338.34012,-290.7939,62.287468,228.50644
98655.26,-293174.25,194518.98,-134431.81,-75769.086,210200.89,806.2666,-464.87164,-341.39496,-330.44147,93.16054,237.28091
113017.35,-293002.03,179984.67,-121662.266,-74479.48,196141.75,783.9162,-439.9236,-343.99255,-369.42117,123.73176,245.6894
127306.07,-292509.47,165203.4,-70532.36,-111277.56,181809.92,811.85,-465.71674,-346.13324,-408.55444,154.83197,253.72247
141485.5,-291682.84,150197.34,-11310.144,-155917.72,167227.86,935.29785,-587.48724,-347.8106,-448.51837,187.14735,261.37103
155551.36,-290540.22,134988.88,20343.395,-172765.11,152421.72,1134.8326,-785.82684,-349.00577,-489.7481,221.12195,268.62616
169516.94,-289117.4,119600.46,8782.76,-146201.39,137418.64,1340.6844,-990.9985,-349.686,-532.38257,256.90344,275.47916
183397.2,-287451.97,104054.75,-30794.201,-91449.12,122243.32,1482.4385,-1132.6267,-349.81174,-576.2591,294.33765,281.92145
197193.89,-285568.38,88374.484,-63703.656,-43212.844,106916.5,1538.2262,-1188.8767,-349.3495,-620.95337,333.00858,287.94476
210883.58,-283466.12,72582.56,-60939.23,-30517.15,91456.38,1548.2867,-1200.0028,-348.28397,-665.855,372.31335,293.54163
224410.66,-281112.62,56701.977,-19942.363,-55939.63,75881.99,1583.729,-1237.1063,-346.62265,-710.2627,411.55713,298.70554
237685.52,-278441.38,40755.863,33887.465,-94103.266,60215.8,1693.5703,-1349.1793,-344.39105,-753.48303,450.05136,303.43164
250588.03,-275355.4,24767.377,65838.61,-110322.36,44483.75,1868.5039,-1526.8815,-341.62247,-794.91724,487.20026,307.71698
262975.16,-271734.84,8759.663,57101.215,-85813.86,28712.645,2047.4244,-1709.0751,-338.3494,-834.1256,522.56494,311.56064
274691.6,-267447.3,-7244.2676,18363.727,-31290.654,12926.929,2161.7556,-1827.155,-334.60065,-870.8632,555.8994,314.96378
285581.38,-262359.75,-23221.633,-17894.04,20746.86,-2852.8188,2185.4326,-1855.0288,-330.40387,-905.08685,587.1576,317.92926
295499.47,-256349.52,-39149.957,-20720.693,39329.31,-18608.617,2154.5376,-1828.7488,-325.78885,-936.9378,616.47675,320.46103
304321.78,-249314.64,-55007.137,17222.002,17100.111,-34322.113,2142.5935,-1821.8075,-320.78604,-966.70667,644.1434,322.5633
311952.88,-241181.44,-70771.45,74626.195,-24653.965,-49972.23,2209.4094,-1893.989,-315.42032,-994.7899,670.5502,324.23975
318331.25,-231909.69,-86421.57,117005.08,-51469.895,-65535.188,2360.1384,-2050.4355,-309.70288,-1021.64404,696.1512,325.4929
323431.7,-221495.17,-101936.52,121380.53,-40393.69,-80986.836,2543.5632,-2239.9355,-303.62772,-1047.7432,721.4193,326.32385
327265.47,-209969.83,-117295.63,92412.65,3892.8794,-96305.52,2690.2346,-2393.0588,-297.17575,-1073.5422,746.81,326.73224
329878.16,-197399.62,-132478.53,58508.516,52964.758,-111473.27,2762.5828,-2472.2578,-290.32498,-1099.4465,772.72974,326.71683
331345.94,-183880.83,-147465.1,50926.273,75548.21,-126474.484,2780.876,-2497.815,-283.061,-1125.7866,799.51044,326.27618
331770.06,-169534.6,-162235.45,81066.05,60227.094,-141293.14,2806.686,-2531.304,-275.38226,-1152.7987,827.3893,325.4095
331270.62,-154500.58,-176770.05,132295.62,23614.975,-155910.61,2896.2869,-2628.9883,-267.29852,-1180.6118,856.4948,324.11707
329979.4,-138929.77,-191049.64,172067.58,-1761.9283,-170305.66,3057.9568,-2799.1316,-258.8253,-1209.2424,886.8416,322.40088
328032.62,-122977.21,-205055.4,175456.48,9000.155,-184456.64,3244.0898,-2994.1106,-249.97943,-1238.599,918.33453,320.26443
325564.25,-106795.24,-218768.98,143115.6,55228.492,-198344.08,3383.7651,-3142.9856,-240.77951,-1268.4965,950.784,317.71243
322700.16,-90527.664,-232172.5,100798.375,111153.336,-211951.7,3432.2966,-3201.0474,-231.2493,-1298.6803,983.9302,314.75015
