v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
-152425.5,-259599.58,412025.06,-241763.64,-164734.6,406498.25,-1045.6785,1173.7185,-128.04001,625.2113,-593.3909,-31.820358
-139745.84,-269261.8,409007.62,-269563.5,-134616.58,404180.06,-1453.8578,1594.7853,-140.92752,609.1327,-588.9202,-20.212448
-127008.59,-278385.8,405394.4,-183366.97,-217895.22,401262.2,-1635.8862,1789.5326,-153.64642,591.9021,-583.3544,-8.547725
-114262.234,-286927.16,401189.4,-113698.266,-284049.3,397747.56,-1203.2672,1369.4142,-166.14702,573.7298,-576.88257,3.152782
-101561.99,-294835.66,396397.66,-165151.55,-228489.6,393641.12,-715.12366,893.5076,-178.38397,554.802,-569.66907,14.867024
-88967.086,-302058.03,391025.12,-256037.62,-132912.17,388949.78,-820.26416,1010.5835,-190.31934,535.23785,-561.80994,26.572079
-76536.25,-308542.7,385078.94,-244217.66,-139464.39,383682.06,-1263.924,1465.8477,-201.92372,515.0606,-553.3051,38.2445
-64322.195,-314245.03,378567.25,-144992.72,-232854.6,377847.3,-1281.8019,1494.9803,-213.17847,494.18933,-544.0502,49.860855
-52366.266,-319133.03,371499.3,-106737.07,-264718.44,371455.5,-771.2443,995.32166,-224.07733,472.45215,-533.8504,61.398262
-40694.383,-323191.12,363885.5,-182764.8,-181752.52,364517.3,-441.51297,676.137,-234.62405,449.61877,-522.4537,72.83486
-29315.172,-326422.06,355737.25,-250010.92,-107033.13,357044.06,-718.19586,963.0213,-244.82547,425.4465,-509.59656,84.150055
-18220.576,-328846.3,347066.88,-198480.92,-150566.34,349047.28,-1087.2737,1341.9591,-254.68536,399.7294,-495.05383,95.32442
-7388.8823,-330498.84,337887.72,-99878.336,-240659.92,340538.25,-882.8288,1147.0322,-264.2034,372.34067,-478.6801,106.33944
3210.4595,-331424.34,328213.88,-97063.84,-234464.67,331528.5,-305.2111,578.58636,-273.37527,343.25778,-460.43475,117.17698
13611.155,-331671.5,318060.34,-185015.08,-137015.69,322030.78,-108.71932,390.9086,-282.18927,312.5663,-440.3851,127.81879
23844.674,-331287.53,307442.84,-219440.52,-92618.625,312059.12,-443.7745,734.3958,-290.62134,280.44177,-418.68787,138.24611
33936.26,-330314.28,296378.0,-138762.7,-162865.89,301628.6,-631.8116,930.4481,-298.63654,247.11412,-395.5537,148.43959
43903.08,-328786.28,284883.22,-58261.957,-232492.95,290754.9,-213.18991,519.3872,-306.19733,212.82198,-371.20154,158.37955
53754.723,-326731.34,272976.62,-92671.85,-186783.61,279455.47,344.2865,-31.017101,-313.2694,177.7661,-345.81265,168.04655
63495.83,-324173.03,260677.2,-180347.14,-87402.83,267749.97,361.23947,-41.41839,-319.82108,142.0724,-319.4946,177.42221
73130.1,-321134.72,248004.62,-178466.7,-77192.91,255659.62,-15.936635,341.7588,-325.82214,105.77236,-292.2623,186.48994
82664.9,-317644.03,234979.14,-82134.914,-161070.92,243205.84,-46.81166,378.0616,-331.24997,68.80421,-264.03992,195.2357
92115.2,-313736.72,221621.52,-31056.31,-199353.9,230410.22,463.73676,-127.63936,-336.09738,31.033508,-234.6818,203.64828
101506.18,-309459.06,207952.89,-94566.47,-122728.805,217295.27,869.07227,-528.7002,-340.37207,-7.711437,-204.00777,211.71921
110873.5,-304868.2,193994.69,-165520.4,-38363.848,203884.27,677.593,-333.5053,-344.08774,-47.595886,-171.84637,219.44226
120261.484,-300030.03,179768.56,-125184.03,-65015.715,190199.75,308.85165,38.40778,-347.25943,-88.734634,-138.07808,226.81271
129719.125,-295015.4,165296.3,-25198.42,-151064.31,176262.73,450.75455,-100.84784,-349.9067,-131.15555,-102.67092,233.82648
139294.7,-289894.53,150599.83,-7683.0195,-154410.55,162093.56,1008.7038,-656.64905,-352.05475,-174.77704,-65.702255,240.4793
149029.58,-284730.84,135701.28,-87126.91,-60586.25,147713.16,1258.2821,-904.5564,-353.72565,-219.4017,-27.364548,246.76625
158952.08,-279575.0,120622.93,-128947.625,-4194.87,133142.5,961.29254,-606.36426,-354.9283,-264.72592,12.044215,252.6817
169072.48,-274459.72,105387.24,-56643.586,-61758.05,118401.64,729.8755,-374.2166,-355.65887,-310.3624,52.142967,258.21942
179379.4,-269396.25,90016.86,31012.604,-134522.56,103509.96,1083.9624,-728.053,-355.9095,-355.87305,92.49985,263.3732
189838.33,-264372.84,74534.52,11958.294,-100446.17,88487.875,1652.6483,-1296.9773,-355.6709,-400.80798,132.67043,268.13754
200392.23,-259355.28,58963.04,-72131.7,-1225.7985,73357.5,1743.1006,-1388.1733,-354.92734,-444.74567,172.23737,272.5083
210964.36,-254289.5,43325.152,-80541.37,22399.889,58141.477,1399.3832,-1045.7278,-353.65546,-487.33017,210.84727,276.4829
221462.78,-249106.27,27643.488,10384.558,-53246.395,42861.836,1326.9536,-975.1181,-351.8355,-528.30237,248.24162,280.06073
231786.73,-243727.19,11940.438,71608.375,-99149.04,27540.666,1804.4634,-1455.001,-349.46234,-567.5225,284.27982,283.2427
241833.66,-238071.8,-3761.8657,19994.727,-32195.98,12201.254,2255.8303,-1909.2861,-346.54425,-604.9828,318.95187,286.0309
251506.56,-232064.97,-19441.594,-54325.273,57457.85,-3132.5818,2135.7354,-1792.6405,-343.09476,-640.8063,352.3782,288.4281
260720.97,-225643.77,-35077.207,-26710.955,45149.344,-18438.39,1765.5894,-1426.4573,-339.1321,-675.2313,384.79428,290.43704
269410.53,-218763.1,-50647.445,70957.195,-37261.527,-33695.67,1838.927,-1504.2413,-334.68576,-708.581,416.52078,292.06024
277530.88,-211399.6,-66131.29,99949.125,-51064.543,-48884.58,2360.001,-2030.2048,-329.7962,-741.2212,447.92142,293.29977
285060.62,-203552.66,-81507.96,27809.305,36175.766,-63985.07,2644.263,-2319.7605,-324.50235,-773.5097,479.35233,294.15738
291999.78,-195242.88,-96756.89,-22443.883,101421.836,-78977.95,2374.4575,-2055.6272,-318.8304,-805.74286,511.1083,294.63452
298365.3,-186507.52,-111857.79,38320.316,55525.67,-93845.99,2088.3237,-1775.5278,-312.79596,-838.10657,543.3738,294.7328
304184.47,-177393.81,-126790.65,128741.98,-20168.996,-108572.984,2352.5977,-2046.1871,-306.4106,-870.6404,576.18646,294.45392
309486.8,-167951.0,-141535.81,122254.24,887.6764,-123141.92,2894.8992,-2595.2185,-299.6806,-903.2222,609.42236,293.79987
314295.88,-158221.92,-156073.97,41072.312,96462.35,-137534.66,3024.0168,-2731.4175,-292.59912,-935.57715,642.8045,292.77267
318622.12,-148235.89,-170386.23,21304.213,130429.05,-151733.25,2688.6885,-2403.5408,-285.14774,-967.31024,675.93604,291.37424
322457.9,-138003.78,-184454.11,103730.07,61990.387,-165720.45,2549.7075,-2272.3984,-277.3092,-997.95984,708.3539,289.60596
325775.9,-127516.42,-198259.48,171704.11,7774.354,-179478.47,2959.9204,-2690.8435,-269.07706,-1027.0635,739.5949,287.4686
328531.03,-116746.45,-211784.58,130670.71,62317.33,-192988.03,3420.9565,-3160.5034,-260.45312,-1054.2268,769.2644,284.96243
330665.4,-105653.52,-225011.88,53059.266,153170.2,-206229.47,3347.6355,-3096.1938,-251.44176,-1079.182,797.0947,282.08722
332116.2,-94192.055,-237924.14,66646.56,152537.78,-219184.34,2963.0354,-2720.9817,-242.05376,-1101.8269,822.9841,278.8428
332824.7,-82320.29,-250504.39,158635.05,73200.51,-231835.55,2952.184,-2719.8704,-232.31377,-1122.2372,847.0077,275.22952
332745.16,-70009.29,-262735.88,196065.19,48100.895,-244166.08,3410.9158,-3188.658,-222.25803,-1140.6509,869.4023,271.24866
331852.5,-57250.293,-274602.22,130255.836,125903.01,-256158.84,3703.8762,-3491.9539,-211.92247,-1157.4276,890.5249,266.90268
330146.75,-44059.41,-286087.34,71092.4,196705.6,-267798.0,3444.7322,-3243.397,-201.33524,-1172.9902,910.7949,262.19525
327654.6,-30478.951,-297175.66,117902.21,161167.42,-279069.62,3090.6821,-2900.1624,-190.51978,-1187.7596,930.62866,257.13095
324427.44,-16575.416,-307852.0,207225.0,82735.73,-289960.72,3241.3652,-3061.867,-179.49823,-1202.0927,950.37787,251.71478
320536.38,-2434.5913,-318101.78,210703.1,89754.58,-300457.7,3722.01,-3553.7236,-168.28638,-1216.2354,970.2838,245.95152
316065.44,11845.412,-327910.88,131933.88,178612.69,-310546.56,3856.4675,-3699.581,-156.88652,-1230.2965,990.45123,239.8453
311103.62,26161.965,-337265.56,100168.97,220045.14,-320214.12,3505.9155,-3360.6255,-145.29004,-1244.2446,1010.8454,233.39925
305737.34,40415.38,-346152.72,171480.25,157967.27,-329447.53,3277.8132,-3144.3262,-133.4872,-1257.9249,1031.3093,226.6156
300044.44,54515.05,-354559.47,243024.83,95208.4,-338233.22,3588.8767,-3467.4045,-121.47228,-1271.0925,1051.5966,219.49603
294089.75,68383.65,-362473.4,211299.19,135257.33,-346556.5,4023.7734,-3914.5327,-109.24075,-1283.4545,1071.412,212.04245
287923.28,81959.164,-369882.44,130740.54,223661.92,-354402.47,3971.519,-3874.7307,-96.78815,-1294.7122,1090.4545,204.25764
281580.03,95194.9,-376774.94,129616.266,232140.75,-361757.0,3558.9978,-3474.8816,-84.11626,-1304.5973,1108.4512,196.14616
275082.0,108057.79,-383139.78,213215.33,155391.36,-368606.7,3450.163,-3378.9236,-71.23954,-1312.8971,1125.1823,187.71478
268440.8,120525.586,-388966.38,256458.97,118479.02,-374938.0,3824.3533,-3766.17,-58.18337,-1319.4666,1140.4939,178.9727
261661.12,132583.69,-394244.8,196356.48,184381.38,-380737.88,4103.5347,-4058.5571,-44.9773,-1324.2312,1154.2999,169.93129
254743.89,144221.97,-398965.84,128413.086,257581.73,-385994.8,3843.063,-3811.4104,-31.652481,-1327.1782,1166.5746,160.60359
247688.84,155432.22,-403121.06,159659.31,231039.92,-390699.22,3415.2678,-3397.0242,-18.243593,-1328.3422,1177.3385,151.00368
240496.48,166206.28,-406702.75,244640.81,150201.83,-394842.66,3438.7908,-3434.0027,-4.788056,-1327.7871,1186.6412,141.14592
233169.11,176534.94,-409704.06,255784.7,142632.64,-398417.34,3833.4492,-3842.1294,8.680268,-1325.5883,1194.5437,131.04457
225710.89,186407.89,-412118.78,179221.02,222195.66,-401416.66,3950.1807,-3972.3174,22.136597,-1321.8153,1201.1018,120.71355
218127.16,195814.44,-413941.6,135388.08,268447.22,-403835.3,3571.369,-3606.9338,35.56484,-1316.5188,1206.3522,110.16664
210423.03,204744.81,-415167.84,193671.1,211997.77,-405668.88,3244.0615,-3293.0159,48.954346,-1309.7181,1210.3002,99.41797
202601.75,213191.97,-415793.72,266120.9,140792.23,-406913.12,3438.2324,-3500.5315,62.29897,-1301.3958,1212.9131,88.48256
194662.75,221153.5,-415816.25,242794.45,164769.52,-407563.97,3825.4927,-3901.0903,75.597664,-1291.4958,1214.1189,77.37697
186599.92,228633.53,-415233.44,160214.52,247403.11,-407617.62,3783.3103,-3872.1624,88.8522,-1279.931,1213.8114,66.11963
178400.27,235644.03,-414044.3,144646.98,262424.06,-407071.06,3346.7954,-3448.8572,102.06172,-1266.5936,1211.8627,54.731037
170043.47,242205.45,-412248.9,218174.61,187747.05,-405921.66,3147.9119,-3263.1301,115.21811,-1251.373,1208.1395,43.233467
161502.53,248346.03,-409848.56,265397.84,138769.62,-404167.47,3440.574,-3568.8784,128.30449,-1234.1771,1202.5265,31.65056
152745.45,254100.17,-406845.62,211042.77,190764.75,-401807.53,3710.4675,-3851.763,141.2954,-1214.9545,1194.9479,20.006691
143738.05,259505.61,-403243.66,135295.16,263547.22,-398842.38,3465.2979,-3619.4548,154.15698,-1193.713,1185.3867,8.326342
134447.39,264599.94,-399047.3,150371.06,244903.23,-395274.3,2989.157,-3156.0051,166.84827,-1170.5293,1173.8958,-3.3663478
124845.58,269416.7,-394262.25,228558.55,162548.78,-391107.3,2905.0996,-3084.4238,179.32416,-1145.5475,1160.5953,-15.047841
114913.1,273982.1,-388895.22,245460.95,140886.45,-386347.4,3221.5496,-3413.089,191.53944,-1118.9653,1145.6605,-26.69521
104641.13,278312.7,-382953.8,171158.92,209843.39,-381002.3,3325.9158,-3529.3687,203.45284,-1091.0105,1129.2964,-38.285965
94032.25,282414.44,-376446.72,115638.19,259443.17,-375081.34,2930.2773,-3145.308,215.03072,-1061.9081,1111.7058,-49.79781
83099.555,286283.94,-369383.47,159536.72,209058.52,-368595.22,2514.8848,-2741.1348,226.24988,-1031.8472,1093.0555,-61.20843
71864.06,289910.66,-361774.72,230596.06,130959.75,-361555.8,2591.576,-2828.673,237.09706,-1000.95325,1073.4487,-72.49543
60351.09,293280.97,-353632.06,214965.02,139010.9,-353975.9,2920.993,-3168.5593,247.56645,-969.27277,1052.9092,-83.63644
48586.105,296382.0,-344968.1,131718.39,214150.36,-345868.75,2883.2185,-3140.8757,257.65723,-936.77405,1031.3834,-94.609375
36591.062,299205.47,-335796.53,102869.06,234378.62,-337247.7,2428.503,-2695.875,267.37207,-903.3651,1008.75793,-105.39285
24382.025,301749.88,-326131.9,165796.86,162329.69,-328126.56,2148.589,-2425.3032,276.71393,-868.9252,984.89166,-115.96647
11968.708,304021.1,-315989.8,216296.3,102223.695,-318520.0,2363.78,-2649.4602,285.6802,-833.3453,959.6563,-126.311066
-643.9209,306030.47,-305386.56,168930.5,139512.8,-308443.28,2629.8772,-2924.1362,294.259,-796.56915,932.97784,-136.40872
-13452.183,307791.44,-294339.25,87942.43,209969.64,-297912.06,2419.236,-2721.6665,302.4304,-758.6262,904.8689,-146.24263
-26448.959,309314.66,-282865.7,88226.17,198716.58,-286942.75,1927.275,-2237.4456,310.17053,-719.649,875.4458,-155.79681
-39618.58,310602.84,-270984.25,159167.67,116385.64,-275553.3,1768.2686,-2085.7212,317.4527,-679.8705,844.9262,-165.05579
-52932.336,311646.3,-258713.98,181658.2,82105.18,-263763.38,2031.9607,-2356.2068,324.24622,-639.60284,813.6072,-174.00436
-66345.62,312420.12,-246074.52,111292.22,140301.27,-251593.48,2149.7427,-2480.2625,330.5197,-599.20056,781.82825,-182.62769
-79797.32,312883.34,-233086.03,46205.297,192859.39,-239064.67,1771.5471,-2107.7957,336.24857,-559.01404,749.9255,-190.9114
-93211.69,312981.0,-219769.33,76104.3,150094.67,-226198.97,1304.581,-1646.0005,341.41943,-519.34216,718.1843,-198.84216
-106502.46,312648.16,-206145.69,144854.9,68164.8,-213019.7,1289.3513,-1635.3785,346.02728,-480.39246,686.8006,-206.40816
-119578.73,311815.6,-192236.86,137150.9,62399.797,-199550.7,1574.0916,-1924.1626,350.07098,-442.25644,655.8561,-213.59967
-132351.58,310416.56,-178065.0,55416.043,130399.164,-185815.2,1553.2389,-1906.7936,353.55472,-404.90277,625.3122,-220.40945
-144740.77,308393.22,-163652.45,15430.823,156404.95,-171835.77,1099.2087,-1455.7,356.49124,-368.18875,595.0215,-226.83273
-156680.19,305701.97,-149021.78,68244.11,89391.1,-157635.22,756.0834,-1114.982,358.8987,-331.8868,564.7538,-232.867
-168121.66,302317.2,-134195.55,122119.08,21117.588,-143236.67,901.7887,-1262.5804,360.7918,-295.72162,534.2331,-238.51144
-179036.56,298232.94,-119196.36,83693.13,44969.48,-128662.62,1167.688,-1529.8658,362.17783,-259.41162,503.1778,-243.76619
-189415.39,293462.12,-104046.734,1025.2161,112909.13,-113934.35,1004.2627,-1367.3236,363.06097,-222.7084,471.34003,-248.6316
-199265.19,288034.34,-88769.15,-10692.776,109765.75,-99072.97,521.13385,-884.58014,363.4463,-185.42873,438.53647,-253.10773
-208605.62,281991.66,-73386.03,54091.594,30008.844,-84100.44,313.3229,-676.65875,363.33585,-147.47565,404.66965,-257.19403
-217464.11,275383.88,-57919.785,83407.26,-14368.061,-69039.2,545.1459,-907.8691,362.7232,-108.848564,369.738,-260.88943
-225870.52,268263.3,-42392.79,20050.32,33860.74,-53911.06,699.4777,-1061.0751,361.59738,-69.642075,333.8349,-264.19284
-233852.44,260679.81,-26827.383,-50843.336,89580.58,-38737.246,373.7379,-733.69,359.9521,-30.034565,297.13815,-267.10358
-241431.1,252676.92,-11245.834,-32782.49,56322.09,-23539.602,-102.12007,-255.66862,357.7887,9.731659,259.8905,-269.62216
-248618.45,244288.72,4329.7397,34263.156,-25922.232,-8340.924,-172.10867,-183.0018,355.11047,49.3762,222.37445,-271.75064
-255415.77,235538.31,19877.441,35809.89,-42646.22,6836.3267,95.849205,-447.769,351.9198,88.6095,184.88332,-273.49283
-261813.72,226438.03,35375.67,-41340.207,19369.1,21971.107,120.19477,-468.41925,348.2245,127.16255,147.6915,-274.85406
-267794.22,216991.0,50803.203,-89387.695,52344.52,37043.18,-297.68552,-46.35826,344.04376,164.81534,111.0255,-275.84085
-273333.44,207194.25,66139.195,-45389.93,-6642.105,52032.035,-668.67554,329.27194,339.4036,201.42087,75.039276,-276.46014
-278406.1,197042.88,81363.22,12368.445,-79285.75,66917.305,-567.5939,233.26697,334.32693,236.9213,39.797356,-276.71866
-282989.94,186534.7,96455.23,-15120.72,-66559.45,81680.17,-284.6237,-44.20839,328.83206,271.35303,5.269236,-276.62225
-287070.53,175674.98,111395.55,-95865.516,-438.01657,96303.53,-378.5637,55.625004,322.9387,304.83896,-28.663221,-276.17575
-290645.16,164480.38,126164.79,-116576.445,5805.887,110770.56,-821.38794,504.71927,316.66867,337.56848,-62.185642,-275.38284
-293725.2,152981.33,140743.88,-56682.35,-68381.51,125063.86,-1046.5918,736.5541,310.03778,369.76605,-95.519646,-274.2464
-296336.78,141222.77,155114.0,-19397.26,-119769.01,139166.27,-822.6126,519.5631,303.0495,401.65247,-128.88362,-272.76886
-298519.12,129262.43,169256.69,-72890.69,-80171.15,153061.84,-608.5057,312.80496,295.7007,433.40405,-162.45134,-270.9527
-300321.1,117167.336,183153.77,-145859.42,-20875.668,166735.08,-848.8006,560.80994,287.99063,465.11655,-196.31573,-268.8008
-301796.03,105008.59,196787.44,-137305.56,-42863.99,180169.55,-1292.8107,1012.88983,279.92087,496.78128,-230.46468,-266.3166
-302995.7,92855.33,210140.36,-71314.54,-122033.33,193347.86,-1381.3741,1109.8844,271.4897,528.2769,-264.77316,-263.50378
-303964.25,80768.695,223195.55,-59444.074,-146809.1,206253.17,-1103.4849,840.7918,262.693,559.3796,-299.01337,-260.3662
-304733.4,68796.9,235936.5,-129268.77,-89600.9,218869.67,-1008.09625,754.5626,253.53368,589.7888,-332.88147,-256.90732
-305319.16,56972.07,248347.08,-182469.17,-48712.465,231181.64,-1357.2736,1113.2471,244.02657,619.167,-366.037,-253.12999
-305720.78,45309.32,260411.47,-146101.17,-97071.51,243172.67,-1722.9237,1488.7313,234.19238,647.1838,-398.14767,-249.03612
-305922.3,33808.13,272114.16,-84326.195,-170500.44,254826.62,-1643.5094,1419.4595,224.04993,673.55865,-428.93182,-244.62682
-305895.66,22455.723,283439.94,-99544.766,-166584.11,266128.88,-1329.8052,1116.1879,213.61734,698.09216,-458.18948,-239.90268
-305605.44,11231.734,294373.72,-175404.3,-101661.71,277066.0,-1338.119,1135.2019,202.9172,720.6823,-485.8182,-234.86414
-305014.12,113.33603,304900.78,-202525.05,-85099.516,287624.56,-1716.6383,1524.6643,191.97398,741.3232,-511.81113,-229.51207
-304086.56,-10920.145,315006.7,-146655.67,-151135.02,297790.7,-1935.4824,1754.6775,180.8049,760.08734,-536.2392,-223.84813
-302793.44,-21883.87,324677.3,-100881.93,-206669.28,307551.22,-1703.805,1534.3883,169.41673,777.0964,-559.2214,-217.875
-301113.2,-32785.805,333898.97,-142400.86,-174493.31,316894.16,-1417.2407,1259.4287,157.81204,792.48553,-580.8891,-211.5964
-299031.75,-43626.758,342658.5,-214255.31,-111552.336,325807.66,-1551.25,1405.2548,145.99525,806.37,-601.35315,-205.01685
-296541.28,-54401.973,350943.25,-213161.73,-121117.164,334278.9,-1934.4917,1800.5212,133.97047,818.8201,-620.6788,-198.14134
-293637.38,-65103.67,358741.06,-147892.03,-194402.8,342294.84,-2015.9844,1894.2466,121.73772,829.8489,-638.8739,-190.97498
-290316.38,-75723.99,366040.38,-125175.7,-224667.31,349843.03,-1711.7742,1602.4778,109.2964,839.4123,-655.8895,-183.52277
-286572.6,-86257.52,372830.12,-185543.27,-171368.53,356911.78,-1530.8104,1434.1572,96.653206,847.4223,-671.6327,-175.7896
-282396.75,-96702.984,379099.75,-241397.31,-122092.0,363489.3,-1790.5201,1706.6964,83.82372,853.7672,-685.9867,-167.78049
-277775.47,-107063.695,384839.2,-211764.66,-157798.8,369563.44,-2128.6938,2057.867,70.826836,858.33624,-698.83527,-159.501
-272691.88,-117347.02,390038.88,-146322.33,-228800.44,375122.78,-2058.7292,2001.0485,57.680866,861.0422,-710.0845,-150.95769
-267127.2,-127562.695,394689.88,-148678.75,-231478.53,380157.28,-1712.9502,1668.544,44.406258,861.8376,-719.67896,-142.1586
-261063.2,-137720.62,398783.8,-217406.75,-167251.11,384657.88,-1634.418,1603.3898,31.028282,860.723,-727.60944,-133.11354
-254484.72,-147828.33,402313.06,-248818.36,-139797.38,388615.72,-1941.0764,1923.503,17.573439,857.74713,-733.913,-123.83407
-247381.92,-157888.8,405270.72,-196465.47,-195557.1,392022.56,-2146.3447,2142.281,4.063813,852.9997,-738.66644,-114.33325
-239752.14,-167898.62,407650.78,-142184.25,-252687.06,394871.3,-1908.1755,1917.6587,-9.483135,846.59973,-741.9744,-104.62526
-231600.92,-177847.14,409448.06,-170193.86,-226962.4,397156.25,-1554.2429,1577.2931,-23.050232,838.6808,-743.956,-94.7248
-222942.3,-187716.0,410658.3,-238088.27,-160783.92,398872.2,-1579.1819,1615.8007,-36.618805,829.37634,-744.7296,-84.64672
-213798.38,-197479.67,411278.06,-242432.56,-157581.6,400014.16,-1888.7239,1938.8951,-50.17127,818.8067,-744.401,-74.405716
-204198.14,-207106.61,411304.75,-177533.6,-223044.45,400578.03,-1949.8379,2013.5305,-63.692635,807.06934,-743.053,-64.01637
-194175.83,-216560.84,410736.66,-143639.12,-256921.75,400560.88,-1612.1445,1689.3123,-77.167725,794.2314,-740.7379,-53.49342
-183768.94,-225803.94,409572.88,-192706.8,-207253.83,399960.62,-1338.3047,1428.8827,-90.57802,780.3253,-737.4731,-42.852222
-173016.22,-234797.19,407813.4,-248872.77,-149903.02,398775.78,-1492.7823,1596.6846,-103.90222,765.3484,-733.23914,-32.109264
-161955.52,-243503.58,405459.1,-225179.06,-171826.53,397005.6,-1783.2551,1900.3739,-117.11877,749.2663,-727.9837,-21.282547
-150622.16,-251889.72,402511.88,-156785.53,-237864.92,394650.47,-1710.1132,1840.3192,-130.20605,732.02075,-721.62897,-10.391767
-139047.58,-259927.06,398974.66,-146455.58,-245256.55,391712.12,-1330.7961,1473.9369,-143.1408,713.54193,-714.08374,0.54182154
-127258.98,-267592.5,394851.47,-206736.53,-181456.75,388193.28,-1166.5168,1322.4143,-155.89757,693.7632,-705.25903,11.495804
-115279.56,-274868.0,390147.53,-241176.98,-142920.73,384097.72,-1398.718,1567.1685,-168.45049,672.6388,-695.086,22.447216
-103129.945,-281739.22,384869.16,-192718.89,-186711.47,379430.34,-1590.4008,1771.175,-180.77422,650.16064,-683.5339,33.373203
-90830.125,-288193.62,379023.75,-131066.77,-243130.75,374197.53,-1357.3234,1550.1671,-192.84372,626.37115,-670.62274,44.251587
-78401.95,-294217.8,372619.78,-145403.44,-223003.25,368406.7,-956.2598,1160.8942,-204.6343,601.3685,-656.4297,55.06118
-65871.695,-299795.03,365666.72,-207748.36,-154318.02,362066.38,-889.2451,1105.3674,-216.12231,575.3019,-641.08374,65.78188
-53272.008,-304902.94,358174.94,-216483.17,-138703.14,355186.3,-1134.7356,1362.0214,-227.28578,548.35675,-624.7512,76.394455
-40642.97,-309512.8,350155.78,-152494.55,-195282.78,347777.3,-1185.4326,1423.5367,-238.10405,520.7312,-607.6113,86.88016
-28031.574,-313589.8,341621.38,-108113.11,-231738.05,339851.16,-830.7192,1079.2773,-248.55818,492.60626,-589.8266,97.22035
-15489.77,-317095.03,332584.8,-145083.89,-186336.52,331420.4,-480.7803,739.4119,-258.63162,464.11545,-571.5116,107.39617
-3071.053,-319988.94,323060.0,-200026.12,-122472.53,322498.66,-537.40894,805.7184,-268.30945,435.31976,-552.70825,117.38848
9173.89,-322235.66,313061.78,-182059.4,-131041.195,313100.6,-779.8518,1057.4283,-277.57648,406.19373,-533.3717,127.17801
21201.893,-323807.78,302605.88,-112109.28,-191132.31,303241.6,-706.6317,993.04816,-286.41644,376.62622,-513.37195,136.74574
32981.54,-324690.47,291708.9,-90227.67,-202709.94,292937.6,-305.04153,599.8552,-294.8137,346.43634,-492.5098,146.07346
44496.13,-324884.4,280388.28,-141820.17,-140385.3,282205.47,-67.158165,369.91183,-302.75366,315.4024,-470.5466,155.14421
55744.785,-324406.88,268662.1,-179012.92,-92050.25,271063.2,-231.552,541.7732,-310.2212,283.3,-447.2427,163.94273
66741.484,-323290.62,256549.12,-135841.98,-123687.55,259529.53,-416.6815,733.88074,-317.19922,249.9422,-422.39774,172.45555
77512.08,-321580.78,244068.7,-69283.69,-178340.0,247623.67,-206.37529,530.04663,-323.67136,215.21487,-395.8857,180.67085
88089.74,-319330.38,231240.62,-71447.79,-163917.36,235365.16,213.91066,115.71525,-329.62592,179.09982,-367.67804,188.57822
98509.586,-316594.66,218085.08,-128361.25,-94413.125,222774.38,345.07486,-10.019155,-335.0557,141.68259,-337.85074,196.16815
108803.16,-313425.88,204622.72,-141992.27,-67880.305,209872.58,140.81288,199.14206,-339.95493,103.143814,-306.57553,203.43172
118993.89,-309868.38,190874.48,-80992.57,-115688.47,196681.05,75.66596,268.6527,-344.31866,63.736393,-274.09668,210.36028
129094.01,-305955.75,176861.73,-28531.521,-154689.14,183220.67,413.72083,-65.57458,-348.14624,23.75236,-240.69785,216.94548
139103.28,-301709.44,162606.16,-54377.195,-115135.36,169512.55,802.60394,-451.16144,-351.4425,-16.514349,-206.66515,223.17949
149009.69,-297139.44,148129.75,-108066.37,-47512.086,155578.45,813.81195,-459.59888,-354.21307,-56.80266,-172.25267,229.05533
158791.67,-292246.44,133454.78,-96783.71,-44656.605,141440.31,597.2951,-240.83563,-356.45944,-96.910736,-137.6566,234.56734
168421.58,-287025.25,118603.664,-27750.232,-99369.26,127119.49,646.9615,-288.78104,-358.18048,-136.7108,-103.00064,239.71144
177869.67,-281468.56,103598.89,3380.4468,-116017.39,112636.945,1040.8518,-681.47485,-359.377,-176.15173,-68.33366,244.48538
187107.78,-275570.75,88462.95,-40390.3,-57623.87,98014.17,1323.0411,-962.9894,-360.0517,-215.25044,-33.638134,248.88858
196112.58,-269330.8,73218.23,-80891.89,-2381.4622,83273.36,1205.3179,-845.1138,-360.2041,-254.07451,1.152799,252.9217
204867.45,-262754.38,57886.92,-45050.945,-23385.484,68436.43,1009.41187,-649.58167,-359.83017,-292.7195,36.133232,256.58627
213363.5,-255854.56,42491.062,23176.234,-76700.74,53524.51,1172.9935,-814.0648,-358.92865,-331.28522,71.40121,259.884
221599.17,-248651.64,27052.475,30698.457,-69257.06,38558.605,1580.513,-1223.007,-357.50598,-369.85425,107.03779,262.81647
229578.8,-241171.61,11592.809,-21869.758,-1690.5826,23560.34,1744.8169,-1389.2441,-355.57275,-408.47507,143.09033,265.38474
237310.55,-233444.11,-3866.4377,-41668.94,33117.527,8551.412,1556.946,-1203.808,-353.13806,-447.15005,179.56067,267.5894
244803.64,-225499.73,-19303.906,13559.232,-7111.6694,-6447.5625,1452.1298,-1101.9188,-350.21088,-485.82935,216.39851,269.43085
